BuildingID,param_name,assigned_value,min_value,max_value
413673001.0,fenez_exterior_wall_opq.Thickness,1.00332837483982,,
413673001.0,fenez_exterior_wall_opq.Conductivity,0.3840606900303983,,
413673001.0,fenez_exterior_wall_opq.Density,1850.6278789976454,,
413673001.0,fenez_exterior_wall_opq.Specific_Heat,863.0250516517992,,
413673001.0,fenez_exterior_wall_opq.Thermal_Absorptance,1.2468866482933563,,
413673001.0,fenez_exterior_wall_opq.Solar_Absorptance,1.1943546624381822,,
413673001.0,fenez_exterior_wall_opq.Visible_Absorptance,0.9771400765615998,,
413673001.0,fenez_exterior_wall_win.obj_type,WINDOWMATERIAL:GLAZING,,
413673001.0,fenez_exterior_wall_win.Name,Glazing_Clear_3mm,,
413673001.0,fenez_exterior_wall_win.Optical_Data_Type,SpectralAverage,,
413673001.0,fenez_exterior_wall_win.IR_Transmittance,0.8875697082341423,,
413673001.0,fenez_exterior_wall_win.Solar_Diffusing,No,,
413673001.0,fenez_exterior_wall_win.Thickness,0.4402777335212599,,
413673001.0,fenez_exterior_wall_win.Solar_Transmittance,1.1525982205740064,,
413673001.0,fenez_exterior_wall_win.Front_Solar_Reflectance,-0.02734538401503743,,
413673001.0,fenez_exterior_wall_win.Back_Solar_Reflectance,-0.025512380379635477,,
413673001.0,fenez_exterior_wall_win.Visible_Transmittance,1.695536098040699,,
413673001.0,fenez_exterior_wall_win.Front_Visible_Reflectance,0.9148879129175103,,
413673001.0,fenez_exterior_wall_win.Back_Visible_Reflectance,-0.1841706877718997,,
413673001.0,fenez_exterior_wall_win.Front_IR_Emissivity,0.6899924800346381,,
413673001.0,fenez_exterior_wall_win.Back_IR_Emissivity,0.19227547642211207,,
413673001.0,fenez_exterior_wall_win.Conductivity,-0.6655887994762454,,
413673001.0,fenez_exterior_wall_win.Dirt_Correction_Factor,1.3206098197664027,,
413673001.0,fenez_exterior_wall_R_value,2.814758407141292,,
413673001.0,fenez_exterior_wall_U_value,0.40179258843056187,,
413673001.0,fenez_exterior_wall_area_m2,79.3,,
413673001.0,fenez_flat_roof_opq.obj_type,MATERIAL,,
413673001.0,fenez_flat_roof_opq.Name,InteriorWall_Generic,,
413673001.0,fenez_flat_roof_opq.Roughness,MediumSmooth,,
413673001.0,fenez_flat_roof_opq.Thickness,0.3384904686457588,,
413673001.0,fenez_flat_roof_opq.Conductivity,-0.5678725364965375,,
413673001.0,fenez_flat_roof_opq.Density,736.2456182909401,,
413673001.0,fenez_flat_roof_opq.Specific_Heat,1020.6231527958741,,
413673001.0,fenez_flat_roof_opq.Thermal_Absorptance,1.490502873134417,,
413673001.0,fenez_flat_roof_opq.Solar_Absorptance,0.01732627837112144,,
413673001.0,fenez_flat_roof_opq.Visible_Absorptance,-0.2715067678061023,,
413673001.0,fenez_flat_roof_win.obj_type,WINDOWMATERIAL:GLAZING,,
413673001.0,fenez_flat_roof_win.Name,Glazing_Clear_3mm,,
413673001.0,fenez_flat_roof_win.Optical_Data_Type,SpectralAverage,,
413673001.0,fenez_flat_roof_win.IR_Transmittance,-0.539889566029125,,
413673001.0,fenez_flat_roof_win.Solar_Diffusing,No,,
413673001.0,fenez_flat_roof_win.Thickness,-0.17889446824095734,,
413673001.0,fenez_flat_roof_win.Solar_Transmittance,0.8110071780582312,,
413673001.0,fenez_flat_roof_win.Front_Solar_Reflectance,-0.8318375788110163,,
413673001.0,fenez_flat_roof_win.Back_Solar_Reflectance,-0.5404434698776883,,
413673001.0,fenez_flat_roof_win.Visible_Transmittance,0.4059135871180487,,
413673001.0,fenez_flat_roof_win.Front_Visible_Reflectance,0.9773115202355486,,
413673001.0,fenez_flat_roof_win.Back_Visible_Reflectance,-0.26215050518025473,,
413673001.0,fenez_flat_roof_win.Front_IR_Emissivity,1.611095368640584,,
413673001.0,fenez_flat_roof_win.Back_IR_Emissivity,0.12200682937107687,,
413673001.0,fenez_flat_roof_win.Conductivity,-0.9479141715940361,,
413673001.0,fenez_flat_roof_win.Dirt_Correction_Factor,1.4733270117127548,,
413673001.0,fenez_flat_roof_R_value,2.3219224737745074,,
413673001.0,fenez_flat_roof_U_value,-0.48408206888041405,,
413673001.0,fenez_flat_roof_area_m2,85.1283432039415,,
413673001.0,fenez_inter_floor_opq.obj_type,MATERIAL,,
413673001.0,fenez_inter_floor_opq.Name,DoorPanel_Range,,
413673001.0,fenez_inter_floor_opq.Roughness,MediumRough,,
413673001.0,fenez_inter_floor_opq.Thickness,-0.5655583123794883,,
413673001.0,fenez_inter_floor_opq.Conductivity,0.3351947604329351,,
413673001.0,fenez_inter_floor_opq.Density,604.9387963602107,,
413673001.0,fenez_inter_floor_opq.Specific_Heat,2134.9583953847255,,
413673001.0,fenez_inter_floor_opq.Thermal_Absorptance,1.896020280066792,,
413673001.0,fenez_inter_floor_opq.Solar_Absorptance,0.7975080397852126,,
413673001.0,fenez_inter_floor_opq.Visible_Absorptance,1.347343684863176,,
413673001.0,fenez_inter_floor_win.obj_type,WINDOWMATERIAL:GLAZING,,
413673001.0,fenez_inter_floor_win.Name,Glazing_Clear_3mm,,
413673001.0,fenez_inter_floor_win.Optical_Data_Type,SpectralAverage,,
413673001.0,fenez_inter_floor_win.IR_Transmittance,-0.08292372897699152,,
413673001.0,fenez_inter_floor_win.Solar_Diffusing,No,,
413673001.0,fenez_inter_floor_win.Thickness,-0.09285667794812513,,
413673001.0,fenez_inter_floor_win.Solar_Transmittance,0.11638211410724264,,
413673001.0,fenez_inter_floor_win.Front_Solar_Reflectance,-0.7618819223948184,,
413673001.0,fenez_inter_floor_win.Back_Solar_Reflectance,0.07383125130408776,,
413673001.0,fenez_inter_floor_win.Visible_Transmittance,0.966080419130743,,
413673001.0,fenez_inter_floor_win.Front_Visible_Reflectance,-0.0019970023785830654,,
413673001.0,fenez_inter_floor_win.Back_Visible_Reflectance,0.9629160264436487,,
413673001.0,fenez_inter_floor_win.Front_IR_Emissivity,0.14364861576855625,,
413673001.0,fenez_inter_floor_win.Back_IR_Emissivity,1.2315025841329836,,
413673001.0,fenez_inter_floor_win.Conductivity,0.4370412750587966,,
413673001.0,fenez_inter_floor_win.Dirt_Correction_Factor,1.7548221688977517,,
413673001.0,fenez_inter_floor_R_value,1.393252600612125,,
413673001.0,fenez_inter_floor_U_value,-0.21461109810028067,,
413673001.0,fenez_inter_floor_area_m2,60.02722835397847,,
413673001.0,fenez_interior_wall_opq.obj_type,MATERIAL,,
413673001.0,fenez_interior_wall_opq.Name,Concrete_200mm,,
413673001.0,fenez_interior_wall_opq.Roughness,MediumRough,,
413673001.0,fenez_interior_wall_opq.Thickness,-0.5343820950697541,,
413673001.0,fenez_interior_wall_opq.Conductivity,0.03762080337261833,,
413673001.0,fenez_interior_wall_opq.Density,2414.8035385246594,,
413673001.0,fenez_interior_wall_opq.Specific_Heat,984.9131005666989,,
413673001.0,fenez_interior_wall_opq.Thermal_Absorptance,0.2615248752728384,,
413673001.0,fenez_interior_wall_opq.Solar_Absorptance,-0.1246243142888952,,
413673001.0,fenez_interior_wall_opq.Visible_Absorptance,0.16457693052508415,,
413673001.0,fenez_interior_wall_win.obj_type,WINDOWMATERIAL:GLAZING,,
413673001.0,fenez_interior_wall_win.Name,Glazing_Clear_3mm,,
413673001.0,fenez_interior_wall_win.Optical_Data_Type,SpectralAverage,,
413673001.0,fenez_interior_wall_win.IR_Transmittance,-0.3760376277801978,,
413673001.0,fenez_interior_wall_win.Solar_Diffusing,No,,
413673001.0,fenez_interior_wall_win.Thickness,0.6035471302464378,,
413673001.0,fenez_interior_wall_win.Solar_Transmittance,1.146999967936946,,
413673001.0,fenez_interior_wall_win.Front_Solar_Reflectance,0.23984365814684463,,
413673001.0,fenez_interior_wall_win.Back_Solar_Reflectance,-0.35500214988014017,,
413673001.0,fenez_interior_wall_win.Visible_Transmittance,1.4143047733171357,,
413673001.0,fenez_interior_wall_win.Front_Visible_Reflectance,0.9509341227621814,,
413673001.0,fenez_interior_wall_win.Back_Visible_Reflectance,0.46454626825622264,,
413673001.0,fenez_interior_wall_win.Front_IR_Emissivity,1.3356668606949227,,
413673001.0,fenez_interior_wall_win.Back_IR_Emissivity,0.12017107063679633,,
413673001.0,fenez_interior_wall_win.Conductivity,-0.000598876708718899,,
413673001.0,fenez_interior_wall_win.Dirt_Correction_Factor,0.35314022643070087,,
413673001.0,fenez_interior_wall_R_value,1.1347691588512092,,
413673001.0,fenez_interior_wall_U_value,0.9363407923672981,,
413673001.0,fenez_interior_wall_area_m2,49.77405930597909,,
413673001.0,fenez_windows_opq.obj_type,MATERIAL:NOMASS,,
413673001.0,fenez_windows_opq.Name,Insulated_Roof_R5,,
413673001.0,fenez_windows_opq.Roughness,MediumRough,,
413673001.0,fenez_windows_opq.Thermal_Resistance,-0.4980053803722839,,
413673001.0,fenez_windows_opq.Thermal_Absorptance,0.7626718769199085,,
413673001.0,fenez_windows_opq.Solar_Absorptance,1.0410649260655855,,
413673001.0,fenez_windows_opq.Visible_Absorptance,1.487853188804515,,
413673001.0,fenez_windows_win.obj_type,WINDOWMATERIAL:GLAZING,,
413673001.0,fenez_windows_win.Name,Glazing_Clear_3mm,,
413673001.0,fenez_windows_win.Optical_Data_Type,SpectralAverage,,
413673001.0,fenez_windows_win.IR_Transmittance,-0.40479683856952287,,
413673001.0,fenez_windows_win.Solar_Diffusing,No,,
413673001.0,fenez_windows_win.Thickness,0.2332733215170616,,
413673001.0,fenez_windows_win.Solar_Transmittance,0.7786111432956896,,
413673001.0,fenez_windows_win.Front_Solar_Reflectance,0.24929119510963618,,
413673001.0,fenez_windows_win.Back_Solar_Reflectance,0.7722642574913638,,
413673001.0,fenez_windows_win.Visible_Transmittance,1.310107148573094,,
413673001.0,fenez_windows_win.Front_Visible_Reflectance,-0.5721174717287449,,
413673001.0,fenez_windows_win.Back_Visible_Reflectance,0.06348204593962019,,
413673001.0,fenez_windows_win.Front_IR_Emissivity,1.411495952775554,,
413673001.0,fenez_windows_win.Back_IR_Emissivity,0.8284617267030431,,
413673001.0,fenez_windows_win.Conductivity,-0.12866037735290775,,
413673001.0,fenez_windows_win.Dirt_Correction_Factor,1.752409924495503,,
413673001.0,fenez_windows_R_value,,,
413673001.0,fenez_windows_U_value,2.2632871050618903,,
413673001.0,fenez_windows_area_m2,26.476467326369942,,
413673001.0,fenez_doors_opq.obj_type,MATERIAL:NOMASS,,
413673001.0,fenez_doors_opq.Name,Insulated_Roof_R5,,
413673001.0,fenez_doors_opq.Roughness,MediumRough,,
413673001.0,fenez_doors_opq.Thermal_Resistance,-0.1963263571997132,,
413673001.0,fenez_doors_opq.Thermal_Absorptance,1.336405204711697,,
413673001.0,fenez_doors_opq.Solar_Absorptance,0.5940716412846023,,
413673001.0,fenez_doors_opq.Visible_Absorptance,1.595236871134556,,
413673001.0,fenez_doors_win.obj_type,WINDOWMATERIAL:GLAZING,,
413673001.0,fenez_doors_win.Name,Glazing_Clear_3mm,,
413673001.0,fenez_doors_win.Optical_Data_Type,SpectralAverage,,
413673001.0,fenez_doors_win.IR_Transmittance,-0.39131838769272886,,
413673001.0,fenez_doors_win.Solar_Diffusing,No,,
413673001.0,fenez_doors_win.Thickness,0.41261802221200095,,
413673001.0,fenez_doors_win.Solar_Transmittance,1.7203637076236356,,
413673001.0,fenez_doors_win.Front_Solar_Reflectance,-0.8952579221883568,,
413673001.0,fenez_doors_win.Back_Solar_Reflectance,0.33157662855173936,,
413673001.0,fenez_doors_win.Visible_Transmittance,1.3487634455702011,,
413673001.0,fenez_doors_win.Front_Visible_Reflectance,0.6292150998774223,,
413673001.0,fenez_doors_win.Back_Visible_Reflectance,-0.06759290886974885,,
413673001.0,fenez_doors_win.Front_IR_Emissivity,1.1914671806692665,,
413673001.0,fenez_doors_win.Back_IR_Emissivity,0.8503632131552264,,
413673001.0,fenez_doors_win.Conductivity,0.9689280369909334,,
413673001.0,fenez_doors_win.Dirt_Correction_Factor,0.3245913071407305,,
413673001.0,fenez_doors_R_value,,,
413673001.0,fenez_doors_U_value,3.6498594511764493,,
413673001.0,fenez_doors_area_m2,7.496926975389211,,
413673001.0,fenez_wwr,-0.4303321514062246,,
413673001.0,perimeter_depth,2.8646311756949068,2.5,3.0
413673001.0,has_core,FALSE,,
413673001.0,heating_day_setpoint,20.439849403904333,19.0,21.0
413673001.0,heating_night_setpoint,15.482718963041801,15.0,16.0
413673001.0,cooling_day_setpoint,24.55005863673824,24.0,26.0
413673001.0,cooling_night_setpoint,26.446421476297644,26.0,28.0
413673001.0,max_heating_supply_air_temp,49.928991353107854,45.0,55.0
413673001.0,min_cooling_supply_air_temp,13.468694515545282,12.0,14.0
413673001.0,schedule_details,"{'day_start': '07:00', 'day_end': '23:00', 'occupancy_schedule': {'weekday': 'FullOccupancy', 'weekend': 'FullOccupancy'}}",,
413673001.0,schedule_day_start,07:00,,
413673001.0,schedule_day_end,23:00,,
413673001.0,schedule_occupancy_schedule,"{'weekday': 'FullOccupancy', 'weekend': 'FullOccupancy'}",,
413673001.0,lights_wm2,10.246795872682323,,
413673001.0,parasitic_wm2,0.9605040003561702,,
413673001.0,tD,1938.0,,
413673001.0,tN,378.0,,
413673001.0,cooling_supply_air_temp,14.596072826334586,,
413673001.0,heating_supply_air_temp,47.842306749429916,,
413673001.0,cooling_supply_air_hr,-0.7012731330719423,,
413673001.0,heating_supply_air_hr,-0.5434742762759507,,
413673001.0,cooling_design_air_flow_method,DesignDayWithLimit,,
413673001.0,heating_design_air_flow_method,DesignDay,,
413673001.0,infiltration_base,1.2278853596915769,1.1,1.3
413673001.0,year_factor,1.0656131773822848,0.9,1.1
413673001.0,fan_pressure,0.06250420737283857,0.0,0.0
413673001.0,f_ctrl,0.9223210738148823,0.9,1.0
413673001.0,infiltration_schedule_name,AlwaysOnSched,,
413673001.0,ventilation_schedule_name,VentSched_DayNight,,
413673002.0,occupant_density_m2_per_person,32.48822958815721,27.0,33.0
413673002.0,liters_per_person_per_day,45.0,55.0,65.0
413673002.0,default_tank_volume_liters,277.5029318369119,250.0,350.0
413673002.0,default_heater_capacity_w,4223.210738148823,4000.0,5000.0
413673002.0,setpoint_c,59.472942428328025,58.0,60.0
413673002.0,usage_split_factor,0.6353398974845822,0.5,0.7
413673002.0,peak_hours,2.8921795677048454,2.0,3.0
413673002.0,sched_morning,0.6173877665258832,0.6,0.8
413673002.0,sched_peak,1.0620273974418797,0.9,1.1
413673002.0,sched_afternoon,0.2448222040479172,0.2,0.3
413673002.0,sched_evening,0.6874551899214414,0.6,1.0
413673002.0,epw_file_path,C:/Users/aminj/OneDrive/Desktop/EnergyPlus/Weather/2020.epw,,
413673002.0,fenez_top_opq.obj_type,MATERIAL:NOMASS,,
413673002.0,fenez_top_opq.Name,Insulated_Roof_R5,,
413673002.0,fenez_top_opq.Roughness,MediumRough,,
413673002.0,fenez_top_opq.Thermal_Resistance,3.7061016972535388,,
413673002.0,fenez_top_opq.Thermal_Absorptance,0.539649710293273,,
413673002.0,fenez_top_opq.Solar_Absorptance,-0.19322607410540238,,
413673002.0,fenez_top_opq.Visible_Absorptance,0.6404072266627647,,
413673002.0,fenez_top_win.obj_type,WINDOWMATERIAL:GLAZING,,
413673002.0,fenez_top_win.Name,Glazing_Clear_3mm,,
413673002.0,fenez_top_win.Optical_Data_Type,SpectralAverage,,
413673002.0,fenez_top_win.IR_Transmittance,-0.08063601306917301,,
413673002.0,fenez_top_win.Solar_Diffusing,No,,
413673002.0,fenez_top_win.Thickness,-0.5714308430590048,,
413673002.0,fenez_top_win.Solar_Transmittance,1.3206698324741315,,
413673002.0,fenez_top_win.Front_Solar_Reflectance,-0.3019501079860406,,
413673002.0,fenez_top_win.Back_Solar_Reflectance,1.0272085588745241,,
413673002.0,fenez_top_win.Visible_Transmittance,1.4316957542687212,,
413673002.0,fenez_top_win.Front_Visible_Reflectance,0.2905936632401122,,
413673002.0,fenez_top_win.Back_Visible_Reflectance,0.9099739118456202,,
413673002.0,fenez_top_win.Front_IR_Emissivity,0.25742387790748233,,
413673002.0,fenez_top_win.Back_IR_Emissivity,1.4948856484746047,,
413673002.0,fenez_top_win.Conductivity,0.5016694733863619,,
413673002.0,fenez_top_win.Dirt_Correction_Factor,0.6755842646533134,,
413673002.0,fenez_ground_floor_opq.obj_type,MATERIAL,,
413673002.0,fenez_ground_floor_opq.Name,DoorPanel_Range,,
413673002.0,fenez_ground_floor_opq.Roughness,MediumRough,,
413673002.0,fenez_ground_floor_opq.Thickness,0.19443060634110604,,
413673002.0,fenez_ground_floor_opq.Conductivity,0.44064859041615145,,
413673002.0,fenez_ground_floor_opq.Density,628.8637974803603,,
413673002.0,fenez_ground_floor_opq.Specific_Heat,2338.0710576206725,,
413673002.0,fenez_ground_floor_opq.Thermal_Absorptance,0.9738301503476264,,
413673002.0,fenez_ground_floor_opq.Solar_Absorptance,0.19555691268028896,,
413673002.0,fenez_ground_floor_opq.Visible_Absorptance,-0.2408362895793481,,
413673002.0,fenez_ground_floor_win.obj_type,WINDOWMATERIAL:GLAZING,,
413673002.0,fenez_ground_floor_win.Name,Glazing_Clear_3mm,,
413673002.0,fenez_ground_floor_win.Optical_Data_Type,SpectralAverage,,
413673002.0,fenez_ground_floor_win.IR_Transmittance,0.9870582873924401,,
413673002.0,fenez_ground_floor_win.Solar_Diffusing,No,,
413673002.0,fenez_ground_floor_win.Thickness,-0.9895101940856094,,
413673002.0,fenez_ground_floor_win.Solar_Transmittance,0.15550158615592735,,
413673002.0,fenez_ground_floor_win.Front_Solar_Reflectance,0.5047412908790241,,
413673002.0,fenez_ground_floor_win.Back_Solar_Reflectance,-0.7346570933132545,,
413673002.0,fenez_ground_floor_win.Visible_Transmittance,1.0821109058258647,,
413673002.0,fenez_ground_floor_win.Front_Visible_Reflectance,0.07981697826961032,,
413673002.0,fenez_ground_floor_win.Back_Visible_Reflectance,0.7677814910112373,,
413673002.0,fenez_ground_floor_win.Front_IR_Emissivity,1.1980669394916283,,
413673002.0,fenez_ground_floor_win.Back_IR_Emissivity,1.2717260954416818,,
413673002.0,fenez_ground_floor_win.Conductivity,0.5634192048781144,,
413673002.0,fenez_ground_floor_win.Dirt_Correction_Factor,1.3211361190692748,,
413673002.0,fenez_ground_floor_R_value,3.1218822017027588,,
413673002.0,fenez_ground_floor_U_value,0.5699674739046737,,
413673002.0,fenez_ground_floor_area_m2,69.58964875479522,,
413673002.0,fenez_exterior_wall_opq.obj_type,MATERIAL,,
413673002.0,fenez_exterior_wall_opq.Name,InternalFloor_Generic,,
413673002.0,fenez_exterior_wall_opq.Roughness,MediumSmooth,,
413673002.0,fenez_exterior_wall_opq.Thickness,-0.10457783297814703,,
413673002.0,fenez_exterior_wall_opq.Conductivity,0.7450784821557602,,
413673002.0,fenez_exterior_wall_opq.Density,2004.6278789976454,,
413673002.0,fenez_exterior_wall_opq.Specific_Heat,775.0250516517992,,
413673002.0,fenez_exterior_wall_opq.Thermal_Absorptance,0.65765150639393,,
413673002.0,fenez_exterior_wall_opq.Solar_Absorptance,1.6316096457421978,,
413673002.0,fenez_exterior_wall_opq.Visible_Absorptance,1.2727496771493778,,
413673002.0,fenez_exterior_wall_win.obj_type,WINDOWMATERIAL:GLAZING,,
413673002.0,fenez_exterior_wall_win.Name,Glazing_Clear_3mm,,
413673002.0,fenez_exterior_wall_win.Optical_Data_Type,SpectralAverage,,
413673002.0,fenez_exterior_wall_win.IR_Transmittance,0.8244817298863818,,
413673002.0,fenez_exterior_wall_win.Solar_Diffusing,No,,
413673002.0,fenez_exterior_wall_win.Thickness,-0.8567046883751471,,
413673002.0,fenez_exterior_wall_win.Solar_Transmittance,0.6892522144524096,,
413673002.0,fenez_exterior_wall_win.Front_Solar_Reflectance,0.9479930917506875,,
413673002.0,fenez_exterior_wall_win.Back_Solar_Reflectance,-0.304902317709893,,
413673002.0,fenez_exterior_wall_win.Visible_Transmittance,0.6274579666630122,,
413673002.0,fenez_exterior_wall_win.Front_Visible_Reflectance,-0.43989727590679406,,
413673002.0,fenez_exterior_wall_win.Back_Visible_Reflectance,0.9458583835440219,,
413673002.0,fenez_exterior_wall_win.Front_IR_Emissivity,1.4631021258446864,,
413673002.0,fenez_exterior_wall_win.Back_IR_Emissivity,0.4308119804477827,,
413673002.0,fenez_exterior_wall_win.Conductivity,0.07259664957540052,,
413673002.0,fenez_exterior_wall_win.Dirt_Correction_Factor,0.46380535482747165,,
413673002.0,fenez_exterior_wall_R_value,1.5553718717736278,,
413673002.0,fenez_exterior_wall_U_value,0.23216285651384017,,
413673002.0,fenez_exterior_wall_area_m2,147.3,,
413673002.0,fenez_flat_roof_opq.obj_type,MATERIAL,,
413673002.0,fenez_flat_roof_opq.Name,InteriorWall_Generic,,
413673002.0,fenez_flat_roof_opq.Roughness,MediumSmooth,,
413673002.0,fenez_flat_roof_opq.Thickness,0.9199369710003036,,
413673002.0,fenez_flat_roof_opq.Conductivity,-0.2804088901363087,,
413673002.0,fenez_flat_roof_opq.Density,734.2456182909401,,
413673002.0,fenez_flat_roof_opq.Specific_Heat,1070.6231527958741,,
413673002.0,fenez_flat_roof_opq.Thermal_Absorptance,1.647845145135634,,
413673002.0,fenez_flat_roof_opq.Solar_Absorptance,1.5178394115821028,,
413673002.0,fenez_flat_roof_opq.Visible_Absorptance,-0.1369171668630551,,
413673002.0,fenez_flat_roof_win.obj_type,WINDOWMATERIAL:GLAZING,,
413673002.0,fenez_flat_roof_win.Name,Glazing_Clear_3mm,,
413673002.0,fenez_flat_roof_win.Optical_Data_Type,SpectralAverage,,
413673002.0,fenez_flat_roof_win.IR_Transmittance,0.8988917903850855,,
413673002.0,fenez_flat_roof_win.Solar_Diffusing,No,,
413673002.0,fenez_flat_roof_win.Thickness,-0.5575899733337576,,
413673002.0,fenez_flat_roof_win.Solar_Transmittance,0.4689253504585832,,
413673002.0,fenez_flat_roof_win.Front_Solar_Reflectance,0.10879058670762655,,
413673002.0,fenez_flat_roof_win.Back_Solar_Reflectance,-0.1858260463058847,,
413673002.0,fenez_flat_roof_win.Visible_Transmittance,1.4297958031141467,,
413673002.0,fenez_flat_roof_win.Front_Visible_Reflectance,-0.862492085926673,,
413673002.0,fenez_flat_roof_win.Back_Visible_Reflectance,0.14030153196483408,,
413673002.0,fenez_flat_roof_win.Front_IR_Emissivity,0.9959038159264447,,
413673002.0,fenez_flat_roof_win.Back_IR_Emissivity,1.6574717985427654,,
413673002.0,fenez_flat_roof_win.Conductivity,-0.5302051138944578,,
413673002.0,fenez_flat_roof_win.Dirt_Correction_Factor,1.890115804743771,,
413673002.0,fenez_flat_roof_R_value,2.218624332338436,,
413673002.0,fenez_flat_roof_U_value,1.2722107852452087,,
413673002.0,fenez_flat_roof_area_m2,83.55154753778508,,
413673002.0,fenez_inter_floor_opq.obj_type,MATERIAL,,
413673002.0,fenez_inter_floor_opq.Name,DoorPanel_Range,,
413673002.0,fenez_inter_floor_opq.Roughness,MediumRough,,
413673002.0,fenez_inter_floor_opq.Thickness,0.9760913249700105,,
